Name,Introduced,Removed,5.7,8,8.1,8.2
PROFILES,,,Yes,Yes,Yes,Yes
PROXY,,,Yes,Yes,Yes,Yes
PURGE,,,Yes (R),Yes (R),Yes (R),Yes (R)
QUARTER,,,Yes,Yes,Yes,Yes
QUERY,,,Yes,Yes,Yes,Yes
QUICK,,,Yes,Yes,Yes,Yes
RANDOM,8.0.18,,,Yes,Yes,Yes
RANGE,,,Yes (R),Yes (R),Yes (R),Yes (R)
RANK,8.0.2,,,Yes (R),Yes (R),Yes (R)
READ,,,Yes (R),Yes (R),Yes (R),Yes (R)
READS,,,Yes (R),Yes (R),Yes (R),Yes (R)
READ_ONLY,,,Yes,Yes,Yes,Yes
READ_WRITE,,,Yes (R),Yes (R),Yes (R),Yes (R)
REAL,,,Yes (R),Yes (R),Yes (R),Yes (R)
REBUILD,,,Yes,Yes,Yes,Yes
RECOVER,,,Yes,Yes,Yes,Yes
RECURSIVE,8.0.1,,,Yes (R),Yes (R),Yes (R)
REDOFILE,,8.0.3,Yes,Yes,,
REDO_BUFFER_SIZE,,,Yes,Yes,Yes,Yes
REDUNDANT,,,Yes,Yes,Yes,Yes
REFERENCE,8.0.4,,,Yes,Yes,Yes
REFERENCES,,,Yes (R),Yes (R),Yes (R),Yes (R)
REGEXP,,,Yes (R),Yes (R),Yes (R),Yes (R)
REGISTRATION,8.0.27,,,Yes,Yes,Yes
RELAY,,,Yes,Yes,Yes,Yes
RELAYLOG,,,Yes,Yes,Yes,Yes
RELAY_LOG_FILE,,,Yes,Yes,Yes,Yes
RELAY_LOG_POS,,,Yes,Yes,Yes,Yes
RELAY_THREAD,,,Yes,Yes,Yes,Yes
RELEASE,,,Yes (R),Yes (R),Yes (R),Yes (R)
RELOAD,,,Yes,Yes,Yes,Yes
REMOTE,8.0.3,8.0.14,,Yes,,
REMOVE,,,Yes,Yes,Yes,Yes
RENAME,,,Yes (R),Yes (R),Yes (R),Yes (R)
REORGANIZE,,,Yes,Yes,Yes,Yes
REPAIR,,,Yes,Yes,Yes,Yes
REPEAT,,,Yes (R),Yes (R),Yes (R),Yes (R)
REPEATABLE,,,Yes,Yes,Yes,Yes
REPLACE,,,Yes (R),Yes (R),Yes (R),Yes (R)
REPLICA,8.0.22,,,Yes,Yes,Yes
REPLICAS,8.0.22,,,Yes,Yes,Yes
REPLICATE_DO_DB,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_DO_TABLE,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_IGNORE_DB,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_IGNORE_TABLE,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_REWRITE_DB,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_WILD_DO_TABLE,5.7.3,,Yes,Yes,Yes,Yes
REPLICATE_WILD_IGNORE_TABLE,5.7.3,,Yes,Yes,Yes,Yes
REPLICATION,,,Yes,Yes,Yes,Yes
REQUIRE,,,Yes (R),Yes (R),Yes (R),Yes (R)
REQUIRE_ROW_FORMAT,8.0.19,,,Yes,Yes,Yes
RESET,,,Yes,Yes,Yes,Yes
RESIGNAL,,,Yes (R),Yes (R),Yes (R),Yes (R)
RESOURCE,8.0.3,,,Yes,Yes,Yes
RESPECT,8.0.2,,,Yes,Yes,Yes
RESTART,8.0.4,,,Yes,Yes,Yes
RESTORE,,,Yes,Yes,Yes,Yes
RESTRICT,,,Yes (R),Yes (R),Yes (R),Yes (R)
RESUME,,,Yes,Yes,Yes,Yes
RETAIN,8.0.14,,,Yes,Yes,Yes
RETURN,,,Yes (R),Yes (R),Yes (R),Yes (R)
RETURNED_SQLSTATE,,,Yes,Yes,Yes,Yes
RETURNING,8.0.21,,,Yes,Yes,Yes
RETURNS,,,Yes,Yes,Yes,Yes
REUSE,8.0.3,,,Yes,Yes,Yes
REVERSE,,,Yes,Yes,Yes,Yes
REVOKE,,,Yes (R),Yes (R),Yes (R),Yes (R)
RIGHT,,,Yes (R),Yes (R),Yes (R),Yes (R)
RLIKE,,,Yes (R),Yes (R),Yes (R),Yes (R)
ROLE,,,,Yes,Yes,Yes
ROLLBACK,,,Yes,Yes,Yes,Yes
ROLLUP,,,Yes,Yes,Yes,Yes
ROTATE,5.7.11,,Yes,Yes,Yes,Yes
ROUTINE,,,Yes,Yes,Yes,Yes
ROW,,,Yes,Yes (R),Yes (R),Yes (R)
ROWS,,,Yes,Yes (R),Yes (R),Yes (R)
ROW_COUNT,,,Yes,Yes,Yes,Yes
ROW_FORMAT,,,Yes,Yes,Yes,Yes
ROW_NUMBER,8.0.2,,,Yes (R),Yes (R),Yes (R)
RTREE,,,Yes,Yes,Yes,Yes
S3,,,,,,Yes
SAVEPOINT,,,Yes,Yes,Yes,Yes
SCHEDULE,,,Yes,Yes,Yes,Yes
SCHEMA,,,Yes (R),Yes (R),Yes (R),Yes (R)
SCHEMAS,,,Yes (R),Yes (R),Yes (R),Yes (R)
SCHEMA_NAME,,,Yes,Yes,Yes,Yes
SECOND,,,Yes,Yes,Yes,Yes
SECONDARY,8.0.16,,,Yes,Yes,Yes
SECONDARY_ENGINE,8.0.13,,,Yes,Yes,Yes
SECONDARY_ENGINE_ATTRIBUTE,8.0.21,,,Yes,Yes,Yes
SECONDARY_LOAD,8.0.13,,,Yes,Yes,Yes
SECONDARY_UNLOAD,8.0.13,,,Yes,Yes,Yes
SECOND_MICROSECOND,,,Yes (R),Yes (R),Yes (R),Yes (R)
SECURITY,,,Yes,Yes,Yes,Yes
SELECT,,,Yes (R),Yes (R),Yes (R),Yes (R)
SENSITIVE,,,Yes (R),Yes (R),Yes (R),Yes (R)
SEPARATOR,,,Yes (R),Yes (R),Yes (R),Yes (R)
SERIAL,,,Yes,Yes,Yes,Yes
SERIALIZABLE,,,Yes,Yes,Yes,Yes
SERVER,,,Yes,Yes,Yes,Yes
SESSION,,,Yes,Yes,Yes,Yes
SET,,,Yes (R),Yes (R),Yes (R),Yes (R)
SHARE,,,Yes,Yes,Yes,Yes
SHOW,,,Yes (R),Yes (R),Yes (R),Yes (R)
SHUTDOWN,,,Yes,Yes,Yes,Yes
SIGNAL,,,Yes (R),Yes (R),Yes (R),Yes (R)
SIGNED,,,Yes,Yes,Yes,Yes
SIMPLE,,,Yes,Yes,Yes,Yes
SKIP,8.0.1,,,Yes,Yes,Yes
SLAVE,,,Yes,Yes,Yes,Yes
SLOW,,,Yes,Yes,Yes,Yes
SMALLINT,,,Yes (R),Yes (R),Yes (R),Yes (R)
SNAPSHOT,,,Yes,Yes,Yes,Yes
SOCKET,,,Yes,Yes,Yes,Yes
SOME,,,Yes,Yes,Yes,Yes
SONAME,,,Yes,Yes,Yes,Yes
SOUNDS,,,Yes,Yes,Yes,Yes
SOURCE,,,Yes,Yes,Yes,Yes
SOURCE_AUTO_POSITION,8.0.23,,,Yes,Yes,Yes
SOURCE_BIND,8.0.23,,,Yes,Yes,Yes
SOURCE_COMPRESSION_ALGORITHMS,8.0.23,,,Yes,Yes,Yes
SOURCE_CONNECT_RETRY,8.0.23,,,Yes,Yes,Yes
SOURCE_DELAY,8.0.23,,,Yes,Yes,Yes
SOURCE_HEARTBEAT_PERIOD,8.0.23,,,Yes,Yes,Yes
SOURCE_HOST,8.0.23,,,Yes,Yes,Yes
SOURCE_LOG_FILE,8.0.23,,,Yes,Yes,Yes
SOURCE_LOG_POS,8.0.23,,,Yes,Yes,Yes
SOURCE_PASSWORD,8.0.23,,,Yes,Yes,Yes
SOURCE_PORT,8.0.23,,,Yes,Yes,Yes
SOURCE_PUBLIC_KEY_PATH,8.0.23,,,Yes,Yes,Yes
SOURCE_RETRY_COUNT,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CA,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CAPATH,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CERT,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CIPHER,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CRL,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_CRLPATH,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_KEY,8.0.23,,,Yes,Yes,Yes
SOURCE_SSL_VERIFY_SERVER_CERT,8.0.23,,,Yes,Yes,Yes
SOURCE_TLS_CIPHERSUITES,8.0.23,,,Yes,Yes,Yes
SOURCE_TLS_VERSION,8.0.23,,,Yes,Yes,Yes
SOURCE_USER,8.0.23,,,Yes,Yes,Yes
SOURCE_ZSTD_COMPRESSION_LEVEL,8.0.23,,,Yes,Yes,Yes
SPATIAL,,,Yes (R),Yes (R),Yes (R),Yes (R)
SPECIFIC,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQL,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQLEXCEPTION,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQLSTATE,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQLWARNING,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQL_AFTER_GTIDS,,,Yes,Yes,Yes,Yes
SQL_AFTER_MTS_GAPS,,,Yes,Yes,Yes,Yes
SQL_BEFORE_GTIDS,,,Yes,Yes,Yes,Yes
SQL_BIG_RESULT,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQL_BUFFER_RESULT,,,Yes,Yes,Yes,Yes
SQL_CACHE,,8.0.3,Yes,Yes,,
SQL_CALC_FOUND_ROWS,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQL_NO_CACHE,,,Yes,Yes,Yes,Yes
SQL_SMALL_RESULT,,,Yes (R),Yes (R),Yes (R),Yes (R)
SQL_THREAD,,,Yes,Yes,Yes,Yes
SQL_TSI_DAY,,,Yes,Yes,Yes,Yes
SQL_TSI_HOUR,,,Yes,Yes,Yes,Yes
SQL_TSI_MINUTE,,,Yes,Yes,Yes,Yes
SQL_TSI_MONTH,,,Yes,Yes,Yes,Yes
SQL_TSI_QUARTER,,,Yes,Yes,Yes,Yes
SQL_TSI_SECOND,,,Yes,Yes,Yes,Yes
SQL_TSI_WEEK,,,Yes,Yes,Yes,Yes
SQL_TSI_YEAR,,,Yes,Yes,Yes,Yes
SRID,8.0.3,,,Yes,Yes,Yes
SSL,,,Yes (R),Yes (R),Yes (R),Yes (R)
STACKED,,,Yes,Yes,Yes,Yes
START,,,Yes,Yes,Yes,Yes
STARTING,,,Yes (R),Yes (R),Yes (R),Yes (R)
STARTS,,,Yes,Yes,Yes,Yes
STATS_AUTO_RECALC,,,Yes,Yes,Yes,Yes
STATS_PERSISTENT,,,Yes,Yes,Yes,Yes
STATS_SAMPLE_PAGES,,,Yes,Yes,Yes,Yes
STATUS,,,Yes,Yes,Yes,Yes
STOP,,,Yes,Yes,Yes,Yes
STORAGE,,,Yes,Yes,Yes,Yes
STORED,5.7.6,,Yes (R),Yes (R),Yes (R),Yes (R)
STRAIGHT_JOIN,,,Yes (R),Yes (R),Yes (R),Yes (R)
STREAM,8.0.20,,,Yes,Yes,Yes
STRING,,,Yes,Yes,Yes,Yes
SUBCLASS_ORIGIN,,,Yes,Yes,Yes,Yes
SUBJECT,,,Yes,Yes,Yes,Yes
SUBPARTITION,,,Yes,Yes,Yes,Yes
SUBPARTITIONS,,,Yes,Yes,Yes,Yes
SUPER,,,Yes,Yes,Yes,Yes
SUSPEND,,,Yes,Yes,Yes,Yes
SWAPS,,,Yes,Yes,Yes,Yes
SWITCHES,,,Yes,Yes,Yes,Yes
SYSTEM,8.0.3,,,Yes (R),Yes (R),Yes (R)
TABLE,,,Yes (R),Yes (R),Yes (R),Yes (R)
TABLES,,,Yes,Yes,Yes,Yes
TABLESPACE,,,Yes,Yes,Yes,Yes
TABLE_CHECKSUM,,,Yes,Yes,Yes,Yes
TABLE_NAME,,,Yes,Yes,Yes,Yes
TEMPORARY,,,Yes,Yes,Yes,Yes
TEMPTABLE,,,Yes,Yes,Yes,Yes
TERMINATED,,,Yes (R),Yes (R),Yes (R),Yes (R)
TEXT,,,Yes,Yes,Yes,Yes
THAN,,,Yes,Yes,Yes,Yes
THEN,,,Yes (R),Yes (R),Yes (R),Yes (R)
THREAD_PRIORITY,8.0.3,,,Yes,Yes,Yes
TIES,8.0.2,,,Yes,Yes,Yes
TIME,,,Yes,Yes,Yes,Yes
TIMESTAMP,,,Yes,Yes,Yes,Yes
TIMESTAMPADD,,,Yes,Yes,Yes,Yes
TIMESTAMPDIFF,,,Yes,Yes,Yes,Yes
TINYBLOB,,,Yes (R),Yes (R),Yes (R),Yes (R)
TINYINT,,,Yes (R),Yes (R),Yes (R),Yes (R)
TINYTEXT,,,Yes (R),Yes (R),Yes (R),Yes (R)
TLS,8.0.21,,,Yes,Yes,Yes
TO,,,Yes (R),Yes (R),Yes (R),Yes (R)
TRAILING,,,Yes (R),Yes (R),Yes (R),Yes (R)
TRANSACTION,,,Yes,Yes,Yes,Yes
TRIGGER,,,Yes (R),Yes (R),Yes (R),Yes (R)
TRIGGERS,,,Yes,Yes,Yes,Yes
TRUE,,,Yes (R),Yes (R),Yes (R),Yes (R)
TRUNCATE,,,Yes,Yes,Yes,Yes
TYPE,,,Yes,Yes,Yes,Yes
TYPES,,,Yes,Yes,Yes,Yes
UNBOUNDED,8.0.2,,,Yes,Yes,Yes
UNCOMMITTED,,,Yes,Yes,Yes,Yes
UNDEFINED,,,Yes,Yes,Yes,Yes
UNDO,,,Yes (R),Yes (R),Yes (R),Yes (R)
UNDOFILE,,,Yes,Yes,Yes,Yes
UNDO_BUFFER_SIZE,,,Yes,Yes,Yes,Yes
UNICODE,,,Yes,Yes,Yes,Yes
UNINSTALL,,,Yes,Yes,Yes,Yes
UNION,,,Yes (R),Yes (R),Yes (R),Yes (R)
UNIQUE,,,Yes (R),Yes (R),Yes (R),Yes (R)
UNKNOWN,,,Yes,Yes,Yes,Yes
UNLOCK,,,Yes (R),Yes (R),Yes (R),Yes (R)
UNREGISTER,8.0.27,,,Yes,Yes,Yes
UNSIGNED,,,Yes (R),Yes (R),Yes (R),Yes (R)
UNTIL,,,Yes,Yes,Yes,Yes
UPDATE,,,Yes (R),Yes (R),Yes (R),Yes (R)
UPGRADE,,,Yes,Yes,Yes,Yes
URL,8.0.32,,,Yes,Yes,Yes
USAGE,,,Yes (R),Yes (R),Yes (R),Yes (R)
USE,,,Yes (R),Yes (R),Yes (R),Yes (R)
USER,,,Yes,Yes,Yes,Yes
USER_RESOURCES,,,Yes,Yes,Yes,Yes
USE_FRM,,,Yes,Yes,Yes,Yes
USING,,,Yes (R),Yes (R),Yes (R),Yes (R)
UTC_DATE,,,Yes (R),Yes (R),Yes (R),Yes (R)
UTC_TIME,,,Yes (R),Yes (R),Yes (R),Yes (R)
UTC_TIMESTAMP,,,Yes (R),Yes (R),Yes (R),Yes (R)
VALIDATION,5.7.5,,Yes,Yes,Yes,Yes
VALUE,,,Yes,Yes,Yes,Yes
VALUES,,,Yes (R),Yes (R),Yes (R),Yes (R)
VARBINARY,,,Yes (R),Yes (R),Yes (R),Yes (R)
VARCHAR,,,Yes (R),Yes (R),Yes (R),Yes (R)
VARCHARACTER,,,Yes (R),Yes (R),Yes (R),Yes (R)
VARIABLES,,,Yes,Yes,Yes,Yes
VARYING,,,Yes (R),Yes (R),Yes (R),Yes (R)
VCPU,8.0.3,,,Yes,Yes,Yes
VIEW,,,Yes,Yes,Yes,Yes
VIRTUAL,5.7.6,,Yes (R),Yes (R),Yes (R),Yes (R)
VISIBLE,,,,Yes,Yes,Yes
WAIT,,,Yes,Yes,Yes,Yes
WARNINGS,,,Yes,Yes,Yes,Yes
WEEK,,,Yes,Yes,Yes,Yes
WEIGHT_STRING,,,Yes,Yes,Yes,Yes
WHEN,,,Yes (R),Yes (R),Yes (R),Yes (R)
WHERE,,,Yes (R),Yes (R),Yes (R),Yes (R)
WHILE,,,Yes (R),Yes (R),Yes (R),Yes (R)
WINDOW,8.0.2,,,Yes (R),Yes (R),Yes (R)
WITH,,,Yes (R),Yes (R),Yes (R),Yes (R)
WITHOUT,5.7.5,,Yes,Yes,Yes,Yes
WORK,,,Yes,Yes,Yes,Yes
WRAPPER,,,Yes,Yes,Yes,Yes
WRITE,,,Yes (R),Yes (R),Yes (R),Yes (R)
X509,,,Yes,Yes,Yes,Yes
XA,,,Yes,Yes,Yes,Yes
XID,5.7.5,,Yes,Yes,Yes,Yes
XML,,,Yes,Yes,Yes,Yes
XOR,,,Yes (R),Yes (R),Yes (R),Yes (R)
YEAR,,,Yes,Yes,Yes,Yes
YEAR_MONTH,,,Yes (R),Yes (R),Yes (R),Yes (R)
ZEROFILL,,,Yes (R),Yes (R),Yes (R),Yes (R)
ZONE,8.0.22,,,Yes,Yes,Yes
